Date,Ticker,Mkt-RF,SMB,HML,RMW,CMA,Mom,Idio
2024-11-13,DE,5.8340683136178926e-05,3.964336873551394e-06,2.2520713420290935e-06,4.6222990823522646e-07,2.521577537157769e-06,1.9602462361172193e-05,0.00014162499161605562
2024-11-14,DE,5.5513923330782805e-05,4.791818579728542e-06,1.91612000602651e-06,5.507024649260672e-07,2.590255624909537e-06,1.842405274055802e-05,0.0001295446641084652
2024-11-15,DE,5.7641130858314716e-05,3.3047279123747696e-06,2.397418597591768e-06,4.907597713811777e-07,3.5544641959493086e-06,2.634397754876344e-05,0.00011846821460979421
2024-11-18,DE,5.4724588528646986e-05,2.8119481063911686e-06,3.1767947895511917e-06,3.350336347094943e-07,3.4425665934174544e-06,2.5964632078927004e-05,0.00012017017269156676
2024-11-19,DE,5.6432603227296915e-05,2.6579746433856213e-06,3.025268738009504e-06,3.0082063204989525e-07,2.8518601686348822e-06,2.7176062251735558e-05,0.00011715727571171317
2024-11-20,DE,5.863673868449097e-05,2.4436135461721196e-06,3.273396688520626e-06,4.025833456057387e-07,2.6627332843789595e-06,2.8065049360739657e-05,0.00011502253768671112
2024-11-21,DE,5.88635522955946e-05,2.4489503532176845e-06,3.190042085442825e-06,4.1009981376244353e-07,2.6274605915282336e-06,2.875798439767978e-05,0.00016155336828592478
2024-11-22,DE,6.530999266952616e-05,2.639922298117197e-06,3.83311122100944e-06,1.0684953542403166e-07,4.728019509509572e-06,3.419707354322676e-05,0.0001478236556348631
2024-11-25,DE,6.841621013252464e-05,2.880103278455539e-06,3.816550485929018e-06,1.3102849494014534e-07,4.0302529255156216e-06,3.48648203522682e-05,0.0001509650566147542
2024-11-26,DE,7.10278670769973e-05,3.633812056240463e-06,3.0633945992600207e-06,3.1564780186553026e-07,3.38175904658104e-06,3.8828738361997745e-05,0.0001436451813810152
2024-11-27,DE,7.082541986405855e-05,3.7254699753880785e-06,2.9049061780596782e-06,4.395779518646554e-07,3.255438611993989e-06,3.72679594472394e-05,0.0001465540317851005
2024-11-29,DE,6.950029905481065e-05,3.994142824925642e-06,2.9199658652065466e-06,4.8515084996783e-07,3.616247690188083e-06,3.7408538682389824e-05,0.00014567313488437575
2024-12-02,DE,7.030048158045116e-05,3.964296306911954e-06,3.058789450447247e-06,5.576463120801408e-07,3.6975408369349783e-06,3.771097717994721e-05,0.00014195695515215853
2024-12-03,DE,6.986085132744283e-05,3.655503598120094e-06,3.1972703101271667e-06,4.459948166132959e-07,3.527243220523617e-06,3.7191805531750844e-05,0.0001435260801534899
2024-12-04,DE,6.892370166065708e-05,4.243267320335278e-06,3.107731447540038e-06,6.477198319525775e-07,3.6638179369718223e-06,3.549331254032679e-05,0.0001471249821020443
2024-12-05,DE,6.867222550832888e-05,4.21935302239836e-06,3.2248165734240974e-06,7.807374182928139e-07,4.041139136108424e-06,3.668189436228739e-05,0.00014898549288145993
2024-12-06,DE,6.878610454968143e-05,4.415387289864351e-06,2.9588627761079254e-06,7.153584935386543e-07,4.028186329497974e-06,3.8011266929551365e-05,0.00014774657413858013
2024-12-09,DE,6.95656249758758e-05,4.29586550816311e-06,3.141718429006719e-06,8.640857852207805e-07,4.327621548857723e-06,3.819020475008231e-05,0.00014765702260917217
2024-12-10,DE,6.83123381541685e-05,4.252155167459487e-06,3.406272163792746e-06,7.095493225040793e-07,4.443200321759898e-06,3.480912879345698e-05,0.00015295383533140024
2024-12-11,DE,6.889697361076055e-05,3.856539957597751e-06,3.3824623541769387e-06,4.4816470800320193e-07,4.597437822248937e-06,3.6103323772565897e-05,0.0001499703706225877
2024-12-12,DE,6.853956029444498e-05,3.7326052520785403e-06,3.304543218441445e-06,3.876446323031815e-07,4.315242690977697e-06,3.4334674102045736e-05,0.00015294861121559135
2024-12-13,DE,6.741698117144217e-05,3.727736179673019e-06,3.655244129784352e-06,7.494380808577878e-09,3.9421983072399865e-06,3.590492522049607e-05,0.00014913000462887842
2024-12-16,DE,6.62293071382553e-05,4.322207593026924e-06,3.443225391646806e-06,4.103434500570276e-08,3.8057387927938714e-06,3.412730494432304e-05,0.00015303625595858216
2024-12-17,DE,6.745167253308105e-05,4.3465288479918035e-06,3.3941914594461196e-06,4.960874817334756e-08,3.574357184347916e-06,3.368082236137097e-05,0.00015294737437675294
2024-12-18,DE,6.701700075686392e-05,4.16931483385179e-06,2.874041378882596e-06,1.746431441411483e-08,3.510655549356191e-06,3.825700567298266e-05,0.0001615021866819159
2024-12-19,DE,7.938753416018758e-05,3.1433552473702837e-06,3.666771884175145e-06,6.807066618647341e-08,2.6535072256558732e-06,4.121839259822223e-05,0.0001404946821277078
2024-12-20,DE,7.667947531020717e-05,2.7691799961292762e-06,3.400474996986717e-06,4.224166914650801e-07,2.804463824134657e-06,4.576149249132454e-05,0.00013692975652717697
2024-12-23,DE,7.704161715431757e-05,2.6867514572127427e-06,3.6166980237590603e-06,4.5859532341899127e-07,3.014672974206196e-06,4.651746592340018e-05,0.00013055072992527496
2024-12-24,DE,7.487119317873985e-05,2.9044471361120264e-06,3.3448023373968985e-06,4.7529598089047383e-07,2.5564234908501632e-06,4.4832021878195836e-05,0.00013249627947360966
2024-12-26,DE,7.250860732648751e-05,2.7708904927664626e-06,3.618605483613218e-06,7.123022173376291e-07,2.7492758192230104e-06,4.361084352996347e-05,0.00013513625938512758
2024-12-27,DE,7.27402409399969e-05,2.55194975398773e-06,3.7046587444406284e-06,8.711010348133943e-07,2.6216327236723487e-06,4.43272097751254e-05,0.00013401823968745165
2024-12-30,DE,7.101665588469955e-05,2.9718332831279738e-06,3.939588045808628e-06,8.392028004378122e-07,3.0455885264315415e-06,4.134124505840143e-05,0.00013052377840541376
2024-12-31,DE,7.448576558195417e-05,2.5187517725940787e-06,3.817689862831769e-06,6.88530168633889e-07,2.524121593556425e-06,4.02941253089963e-05,0.0001288687532447111
2025-01-02,DE,7.218543573145698e-05,2.694843005133927e-06,3.644648127016581e-06,7.577609234385491e-07,2.6095630888631913e-06,3.829757781144048e-05,0.00013476067695974108
2025-01-03,DE,7.54490126076899e-05,2.7666835291006563e-06,3.459345303284395e-06,4.86468443744398e-07,2.5288894010213923e-06,3.9363045653439405e-05,0.000131395124963114
2025-01-06,DE,7.635506148063e-05,2.537054280747257e-06,3.2967126393762816e-06,6.095293438155196e-07,2.228447384483492e-06,4.056092437661839e-05,0.0001279836848849445
2025-01-07,DE,7.139190922582303e-05,3.6842656788633695e-06,2.812182521962415e-06,3.696418546858694e-07,2.3833265786613576e-06,3.692772315970316e-05,0.00013670504919566508
2025-01-08,DE,7.089756762363873e-05,3.15305122277253e-06,3.715313357250798e-06,6.324486282186633e-07,3.6366086071336496e-06,3.359423489890994e-05,0.0001400810880473929
2025-01-10,DE,7.092681376720079e-05,3.1380721465035078e-06,3.7286656414172317e-06,6.485644375924586e-07,3.637253308861474e-06,3.367855070824596e-05,0.00013410614711451726
2025-01-13,DE,6.996469583940362e-05,3.1796273793446674e-06,3.318907868469766e-06,3.8309811040131305e-07,3.337323783299304e-06,3.3729943627174604e-05,0.00015669609583427428
2025-01-14,DE,8.695397306029287e-05,1.9177670600828437e-06,4.971603559957137e-06,1.0726391001958268e-07,3.1227330494919674e-06,4.18785897110351e-05,0.00012819354581878562
2025-01-15,DE,8.923479368472742e-05,1.462511974610082e-06,5.118101221128057e-06,1.2263170787077439e-07,3.2639154000141134e-06,4.426868404376251e-05,0.0001222223687083211
2025-01-16,DE,8.610628401446154e-05,2.649734931291567e-06,4.733494275808102e-06,7.587202440260616e-08,3.92716380194041e-06,4.86176422977382e-05,0.00012076505747015277
2025-01-17,DE,8.550617390319838e-05,2.352290119288578e-06,4.533909532319264e-06,2.4886987080118304e-07,3.458577001605608e-06,4.994923309974379e-05,0.00012774103045626886
2025-01-21,DE,9.534526659361192e-05,1.1658799787921138e-06,5.918345911577624e-06,5.409960386149798e-07,3.2383216359426136e-06,5.109377422506874e-05,0.00011549805484294874
2025-01-22,DE,9.578677113039098e-05,1.3539692475068984e-06,5.5874903686268375e-06,5.582271978100921e-07,3.4529257228423573e-06,5.1469719963760265e-05,0.00011549411562901244
2025-01-23,DE,9.573675492579858e-05,1.547494095678843e-06,5.530456414597589e-06,5.16770591861674e-07,3.693851497213806e-06,5.0990115031508913e-05,0.00011972736656588342
2025-01-24,DE,9.121163415176042e-05,2.119377999112221e-06,5.166807582503424e-06,7.497053075225857e-07,3.874956511302414e-06,5.00349984172167e-05,0.00012409969749764533
2025-01-27,DE,9.286122968091309e-05,2.0322808568544708e-06,5.177069875917707e-06,7.458559978477883e-07,3.5383671132542436e-06,5.036943635111387e-05,0.00011509545644933396
2025-01-28,DE,9.183690398942552e-05,2.0993527337305013e-06,4.676684453006847e-06,4.820926641532241e-07,3.837291889139636e-06,4.3333852346052306e-05,0.0001270692121699437
2025-01-29,DE,9.181732800124272e-05,2.101282806892528e-06,4.6700946147270996e-06,4.822049166513142e-07,3.838919891682872e-06,4.329360586008512e-05,0.00012149875196659706
2025-01-30,DE,0.00010033728106986973,1.4824372446284154e-06,4.199203327331281e-06,2.2788187093088252e-07,3.404525574288883e-06,4.7862303804886864e-05,0.00010825727798350905
2025-01-31,DE,0.0001020369399076844,1.679680109290774e-06,4.4189485279355705e-06,1.466655114932953e-07,2.6844858793928746e-06,5.000523089147015e-05,0.00010409430215507548
2025-02-03,DE,0.00010434035179747563,1.5807047415708823e-06,4.309114597160522e-06,9.283511449813842e-08,2.9218043602341913e-06,4.9829763415828004e-05,9.413473064492456e-05
2025-02-04,DE,0.00010299765002740879,1.685575535307839e-06,3.6220348331366534e-06,9.272984278949421e-09,2.40031032315432e-06,4.9236897366893834e-05,9.715981810850963e-05
2025-02-05,DE,0.00010187283887933919,1.8338608464310159e-06,3.401814048223026e-06,2.3886258907372362e-09,2.487646025187514e-06,4.950912931181643e-05,9.35665547356938e-05
2025-02-06,DE,0.00010707872808384051,1.4788557652908168e-06,2.860593571408287e-06,5.335874509987012e-10,1.2769322705496466e-06,5.0931153349276715e-05,8.744747088327765e-05
2025-02-07,DE,0.00010650659643119332,1.4828976051977971e-06,2.788752328575979e-06,8.335909483119158e-11,1.219501379263176e-06,5.1998273996285295e-05,8.647903492276979e-05
2025-02-10,DE,0.00010205328821204557,1.4201618205270836e-06,2.881528463638768e-06,4.289491430583158e-08,1.397017206633611e-06,5.170750320956466e-05,9.042373590699518e-05
2025-02-11,DE,0.00010687325894796643,1.3010463293184665e-06,2.889067955917991e-06,3.826943877863394e-08,1.3441692213693257e-06,5.2183619170694884e-05,8.433755005534866e-05
2025-02-12,DE,0.00010731002746584415,1.3040745245450975e-06,2.9134665668464534e-06,3.0824499721466615e-08,1.3731626799456107e-06,5.248588343256588e-05,8.341823846648715e-05
2025-02-13,DE,0.00010720120373590531,1.1273144105386193e-06,2.9887471483237417e-06,1.2926516644528737e-07,1.2456421474135582e-06,5.501937299697818e-05,8.233813628568282e-05
2025-02-14,DE,0.00010312786344348222,1.1247245241101639e-06,2.76209859663232e-06,1.2894238262736157e-07,1.1448659177968392e-06,5.617230363553334e-05,9.127287550776572e-05
2025-02-18,DE,0.00010238231104414832,1.0321858443266681e-06,3.3653936861747075e-06,1.9954729475321062e-07,1.8540883363072887e-06,5.708885997549747e-05,7.580863898115018e-05
2025-02-19,DE,8.969305770746757e-05,1.0099461461799909e-07,5.714147106237611e-06,1.1459977041833696e-06,1.4682362171088579e-06,5.6874669042042305e-05,8.289695021476646e-05
2025-02-20,DE,9.247721041361758e-05,7.118332549613479e-08,5.517602934432345e-06,9.573348672001165e-07,1.4661754041577162e-06,5.8419118374381977e-05,8.38181319008411e-05
2025-02-21,DE,9.184086443171806e-05,3.992483068536789e-08,6.8298798387964096e-06,2.4479762870970295e-06,1.2281380779646978e-06,5.188625520877195e-05,8.79051482533208e-05
2025-02-24,DE,9.425340517811058e-05,8.381375487151791e-08,6.8830980299381785e-06,2.4760692060761794e-06,1.335346911698779e-06,5.0856010442925756e-05,8.720379475386314e-05
2025-02-25,DE,8.877634241614857e-05,1.7281680428594811e-07,6.260622433747408e-06,2.8244093046835296e-06,1.1948448485423406e-06,4.656551668218389e-05,9.797799640200638e-05
2025-02-26,DE,9.089551094656342e-05,2.9041377531955896e-07,5.662433828499496e-06,2.1395107965486328e-06,1.2294065075102662e-06,4.760124346639263e-05,9.936701660007361e-05
2025-02-27,DE,9.744800626675271e-05,5.466503861784739e-07,5.552030471626126e-06,1.5899730079200297e-06,1.444798612421533e-06,5.066979641391068e-05,9.014536121291502e-05
2025-02-28,DE,9.511487849641888e-05,4.338821519085971e-07,6.146624866884236e-06,1.8024744018835042e-06,1.262515179032071e-06,4.996938446075058e-05,8.864169737143212e-05
2025-03-03,DE,9.392860031895508e-05,3.93619689315326e-07,6.0945746147468794e-06,1.644255936585667e-06,1.3209751710928547e-06,4.954770976743538e-05,9.971614455274151e-05
2025-03-04,DE,0.00010321976844737973,6.008681102065497e-07,5.1245838478995875e-06,1.474521522382506e-06,1.7446801194111794e-06,5.39826845131039e-05,8.846996099481187e-05
2025-03-05,DE,0.00010695393854194764,4.0530190664089434e-07,5.9390861152916065e-06,1.5156529742036748e-06,1.8181365479007155e-06,5.333385385298204e-05,8.6641941232129e-05
2025-03-06,DE,0.00010716847827461093,4.5318061137550403e-07,5.6779531589597775e-06,1.5519702622215646e-06,1.7862631001580808e-06,5.4535188743634056e-05,9.268561794933402e-05
2025-03-07,DE,0.00011241820304803861,1.1843511433789614e-06,4.434970595272324e-06,5.91037738876303e-07,2.5320433381252177e-06,6.286889113306878e-05,8.881646206680723e-05
2025-03-10,DE,0.00012264718138901192,1.0533340799688975e-06,4.612001048100622e-06,3.3442584183274965e-07,3.275320483443237e-06,6.717692616904557e-05,7.530806766454961e-05
2025-03-11,DE,0.00012881543373071885,7.795516929191807e-07,4.320519330150044e-06,6.755231767293053e-07,2.667606344760614e-06,6.801460040954267e-05,7.291453761078197e-05
2025-03-12,DE,0.00014378796274750247,4.739700330993741e-07,4.465907386114973e-06,5.608566559273885e-07,2.729630048798192e-06,7.341316913563547e-05,5.139492553669629e-05
2025-03-13,DE,0.00013951514519227004,8.057845525962405e-07,4.247045956155989e-06,3.853496485071295e-07,2.7088213073446515e-06,7.160630019128835e-05,5.971686957679032e-05
2025-03-14,DE,0.00014181741789919203,8.54314598725109e-07,3.874008321274039e-06,3.3043989264373394e-07,2.4579555488205967e-06,7.21233278421038e-05,6.068431097166078e-05
2025-03-17,DE,0.00014185831865324457,8.547592571869321e-07,4.002389277282652e-06,3.4845716526020135e-07,2.427188637321519e-06,7.220921328080771e-05,6.0412718673497615e-05
2025-03-18,DE,0.00013911676663163827,1.1419010306497915e-06,3.637580752626244e-06,1.5983063314770565e-07,2.3550758179400206e-06,6.821741737308549e-05,6.72726859737081e-05
2025-03-19,DE,0.00013983040358907277,9.75465118456504e-07,3.6842620344109335e-06,1.7570356031267767e-07,2.2812741465405113e-06,6.83814449539032e-05,6.648281519653612e-05
2025-03-20,DE,0.00014084389817639405,8.87663480020618e-07,3.873798184046419e-06,1.8086723545636738e-07,2.239653290957141e-06,6.898121212714541e-05,6.443809247021909e-05
2025-03-21,DE,0.00014106240356845005,9.35703821113221e-07,3.8169698066007725e-06,1.657724031186189e-07,2.2144970927588934e-06,6.904532914549217e-05,6.492561984037517e-05
2025-03-24,DE,0.00014254892292838676,8.483262430488526e-07,3.8924821789903e-06,1.793757621784785e-07,2.366843465914509e-06,6.978913752141421e-05,6.104489608939231e-05
2025-03-25,DE,0.00014031301265271325,8.499607582233509e-07,3.881882192537678e-06,2.0295862146032364e-07,2.3389006397194465e-06,6.958948982946361e-05,6.251401293634465e-05
2025-03-26,DE,0.00014162946167089042,7.051524411470319e-07,4.049297104943222e-06,2.1376994173347565e-07,2.1528615752931228e-06,6.929789412237729e-05,6.141547146510745e-05
2025-03-27,DE,0.0001404185049294556,7.92861104803272e-07,4.231459643680936e-06,1.5258561047175376e-07,2.2117037992329318e-06,6.884673891051779e-05,6.402584452606174e-05
2025-03-28,DE,0.0001413786618783266,6.887015486431957e-07,4.308079431812604e-06,1.8382770018900994e-07,2.2699973840209265e-06,6.880239547775749e-05,6.980024360682624e-05
2025-03-31,DE,0.0001493386884423879,6.095827738539192e-07,4.30574524317867e-06,1.8517045070926603e-07,1.9803536569396206e-06,7.214652699600285e-05,5.74271048731112e-05
2025-04-01,DE,0.00015670778656380952,4.396349261091745e-07,4.6353833064176126e-06,7.094998523524387e-08,2.108177166167917e-06,7.182409590576755e-05,5.23390371793516e-05
2025-04-02,DE,0.0001619508904936594,4.316745603775382e-07,4.433320250755073e-06,6.800117791104274e-10,1.7430431118902038e-06,7.017064845357141e-05,5.272868921156628e-05
2025-04-03,DE,0.0001565761594638034,2.454854047640839e-07,4.826301767106177e-06,3.811164645146011e-09,2.108755986749422e-06,6.602418786544838e-05,8.43473418482541e-05
2025-04-04,DE,0.00011184860046079382,3.548032182847937e-07,4.253082883368276e-06,4.5044301062449505e-08,1.4145491398335567e-06,5.076390517729598e-05,0.0001593795954219229
2025-04-07,DE,9.624774150831989e-05,1.5914614993202584e-06,3.2199656337817947e-06,9.558956481835664e-10,1.508818002896665e-06,4.594061206373487e-05,0.0001817266252458505
2025-04-08,DE,9.692468306746068e-05,1.6322306118740673e-06,3.279117320131998e-06,2.14237367259654e-08,1.6326611628486844e-06,4.473266791656651e-05,0.00018801410828591495
2025-04-09,DE,9.682995236180163e-05,1.499282864000267e-06,3.782977784278817e-06,4.986077417210608e-09,1.5335641106385894e-06,4.288413320733813e-05,0.00026086204783246596
2025-04-10,DE,9.179384867318104e-05,1.655176363843492e-06,4.057411644682919e-06,1.041547918613176e-09,1.5800003789120125e-06,4.0805627875839726e-05,0.0002689041357630904
2025-04-11,DE,8.502133907184643e-05,1.5599005272020396e-06,3.240475378290884e-06,3.9194396136447135e-08,1.1059833866774095e-06,3.511082275419614e-05,0.0002917643110920171
2025-04-14,DE,8.660159587906578e-05,1.529184327773606e-06,2.847958276158655e-06,5.361709518226883e-08,1.0473349943992045e-06,3.605916034960073e-05,0.0002920410161437693
2025-04-15,DE,8.697672431300523e-05,1.4887125705752359e-06,3.084347903916819e-06,2.611210879461492e-08,1.1168800493513438e-06,3.592425733866887e-05,0.0002919742554870745
2025-04-16,DE,8.741403984914766e-05,1.2873943810807102e-06,2.7228788730890517e-06,6.76606727118801e-08,9.435639526010478e-07,3.726760438328247e-05,0.00029339196456659164
2025-04-17,DE,8.916326166712675e-05,1.168771466639849e-06,2.6640353423341023e-06,9.162132309331173e-08,1.2089387610824064e-06,3.674657920929822e-05,0.0002912925374183786
2025-04-21,DE,8.72980824615117e-05,1.1887448303954483e-06,2.6010248557151256e-06,4.304889274242079e-08,1.1906257163348975e-06,3.584216843119844e-05,0.0002962394566364651
